12,https://www.youtube.com/watch?v=l904DqAd4pA
13,https://www.eduporium.com/tello-edu-programmable-drone.html
14,https://arikovani.com/en/projects/programlanabilir-mini-drone/detail
15,https://www.joom.com/en/best/programmable-drones
16,https://www.joom.com/en/best/programmable-drone
17,https://www.scientificsonline.com/product/diy-programmable-drone-kit
18,https://www.newegg.com/Product/ProductList.aspx?Description=programmable%20drone
19,https://www.megateh.eu/products/drones/drone-tello-boost-combo
20,https://www.ryzerobotics.com/tello
21,https://engineering.purdue.edu/INSPIRE/Reviews/toys/airblock-the-modular-and-programmable-drone
22,https://fabcross.jp/news/2020/20201117_raspberrypi_quadcopterkit_clover.html
23,https://www.robot-advance.com/EN/art-drone-dji-tello-edu-2610.htm
24,https://www.generationrobots.com/en/403751-spare-part-bundle-for-the-crazyflie-21-programmable-drone.html
25,https://www.jaycar.com.au/makeblock-airblock-modular-programmable-drone-kit/p/KR9220
26,https://www.techterraeducation.com/store/p244/tello-edu.html
27,https://hal.inria.fr/hal-02128591
28,https://www.amazon.in/Pluto-Programmable-Quadcopter-Smartphone-Rechargeable/dp/B06W5QQQJZ
29,https://ozrobotics.com/shop/codrone-pro-a-programmable-drone-that-was-designed-to-teach-you-programming/
30,https://www.kookaburra.com.au/makeblock-airblock-programmable-drone-bundle-zkitmbk99808pk?CampaignCode=049feb57f95d4d838f51
31,https://www.teaching.com.au/product/CDR001
32,https://www.hackster.io/news/espcopter-is-a-programmable-esp8266-powered-mini-drone-8e028a48f836
33,https://www.rapidonline.com/makeblock-airblock-modular-programmable-drone-hexacopter-75-0714
34,https://1stmakerspace.com/products/codrone
35,https://www.schooloutfitters.com/catalog/product_info/pfam_id/PFAM60505/products_id/PRO75427
36,https://photobite.uk/the-word/tello-edu-programmable-drone-launches-worldwide/
37,https://dronekit.io/
38,https://www.instructables.com/Ultimate-Intelligent-Fully-Automatic-Drone-Robot-w/
39,https://www.quora.com/What-is-the-best-programmable-drone
40,https://www.midwesttechnology.com/makeblock-airblock-modular-programmable-drone/
41,https://www.digikey.bg/en/product-highlight/m/makeblock/airblock-programmable-drone-and-hovercraft
2,https://www.amazon.co.jp/Robolink-CoDrone-Pro-Programmable-Educational/dp/B01K3VCN64
3,https://www.amazon.co.jp/CoDrone-Pro-Programmable-Educational-Drone/dp/B07F8F91Y5
4,https://www.amazon.com/programmable-drone/s?k=programmable+drone
5,https://www.robolink.com/codrone/
6,https://www.dji.com/products/steam
7,https://www.pakronics.com.au/pages/a-programmable-drone-codrone
8,https://www.dronezon.com/learn-about-drones-quadcopters/best-educational-drones-kits-to-build-and-code-uavs/
9,https://monetariza.com.br/downloadl/index.php?id=439063
10,https://3dinsider.com/programmable-drones/
12,https://www.youtube.com/watch?v=l904DqAd4pA
13,https://arikovani.com/en/projects/programlanabilir-mini-drone/detail
14,https://www.eduporium.com/tello-edu-programmable-drone.html
15,https://www.joom.com/en/best/programmable-drones
16,https://www.scientificsonline.com/product/diy-programmable-drone-kit
17,https://www.newegg.com/Product/ProductList.aspx?Description=programmable%20drone
18,https://www.hackster.io/news/espcopter-is-a-programmable-esp8266-powered-mini-drone-8e028a48f836
19,https://www.ryzerobotics.com/tello
20,https://hal.inria.fr/hal-02128591
21,https://www.megateh.eu/products/drones/drone-tello-boost-combo
22,https://engineering.purdue.edu/INSPIRE/Reviews/toys/airblock-the-modular-and-programmable-drone
23,https://www.jaycar.com.au/makeblock-airblock-modular-programmable-drone-kit/p/KR9220
24,https://www.g-mark.org/award/describe/44776?locale=en
25,https://www.generationrobots.com/en/403751-spare-part-bundle-for-the-crazyflie-21-programmable-drone.html
26,https://www.techterraeducation.com/store/p244/tello-edu.html
27,https://www.pn-bengkulu.go.id/?33ccsu_Zka205z-l_wt3KjSwohVl94e6d9d.webcam
28,https://www.amazon.in/Pluto-Programmable-Quadcopter-Smartphone-Rechargeable/dp/B06W5QQQJZ
29,https://ozrobotics.com/shop/codrone-pro-a-programmable-drone-that-was-designed-to-teach-you-programming/
30,https://www.teaching.com.au/product/CDR001
31,https://www.rapidonline.com/makeblock-airblock-modular-programmable-drone-hexacopter-75-0714
32,https://www.kookaburra.com.au/makeblock-airblock-programmable-drone-bundle-zkitmbk99808pk
33,https://1stmakerspace.com/products/codrone
34,https://www.schooloutfitters.com/catalog/product_info/pfam_id/PFAM60505/products_id/PRO75427
35,https://www.robot-advance.com/EN/actualite-the-new-drone-of-makeblock-121.htm
36,https://www.quora.com/What-is-the-best-programmable-drone
37,https://www.digikey.bg/en/product-highlight/m/makeblock/airblock-programmable-drone-and-hovercraft
38,https://www.fullcompass.com/prod/590113-dji-tello-edu-tello-edu-programmable-drone
39,https://photobite.uk/the-word/tello-edu-programmable-drone-launches-worldwide/
40,https://link.springer.com/chapter/10.1007/978-3-319-99426-0_18
41,https://www.midwesttechnology.com/makeblock-airblock-modular-programmable-drone/
2,https://www.amazon.co.jp/Robolink-CoDrone-Pro-Programmable-Educational/dp/B01K3VCN64
3,https://www.amazon.co.jp/CoDrone-Pro-Programmable-Educational-Drone/dp/B07F8F91Y5
4,https://www.amazon.com/programmable-drone/s?k=programmable+drone
5,https://www.robolink.com/codrone/
6,https://www.dji.com/products/steam
7,https://www.pakronics.com.au/pages/a-programmable-drone-codrone
8,https://www.dronezon.com/learn-about-drones-quadcopters/best-educational-drones-kits-to-build-and-code-uavs/
9,https://monetariza.com.br/downloadl/index.php?id=439063
10,https://3dinsider.com/programmable-drones/
12,https://www.youtube.com/watch?v=l904DqAd4pA
13,https://www.eduporium.com/tello-edu-programmable-drone.html
14,https://arikovani.com/en/projects/programlanabilir-mini-drone/detail
15,https://www.joom.com/en/best/programmable-drones
16,https://www.joom.com/en/best/programmable-drone
17,https://www.scientificsonline.com/product/diy-programmable-drone-kit
18,https://www.newegg.com/Product/ProductList.aspx?Description=programmable%20drone
19,https://www.megateh.eu/products/drones/drone-tello-boost-combo
20,https://www.ryzerobotics.com/tello
21,https://engineering.purdue.edu/INSPIRE/Reviews/toys/airblock-the-modular-and-programmable-drone
22,https://fabcross.jp/news/2020/20201117_raspberrypi_quadcopterkit_clover.html
